episode,global_step,episode_reward,running_avg_reward,eval_reward,mean_energy,mean_energy_norm,mean_queue,mean_queue_ratio,mean_throughput_norm,q1_loss,actor_loss,alpha
25,29111,-60.83456254581364,-59.375751959759825,-46.293353229973526,9.132929275674147,0.1141616159459269,4.185402684563758,0.015623836813111226,0.0,0.07578299776286364,0.006823880620519039,0.33924096264430165,-46.52390525846368,0.15602729347882566
26,30266,-61.671899798581094,-59.46406533817603,-46.293353229973526,9.442396013942885,0.11802995017428622,4.238961038961039,0.015823766677008994,0.0,0.07604617604617617,0.006822706588064934,0.3283993030556409,-45.619122035488,0.1494794102817086
27,31457,-59.35052303637806,-59.459860067739065,-46.293353229973526,8.966235876262193,0.11207794845327743,4.240134340890008,0.015828146537025287,0.0,0.07220822837951306,0.006907967320317626,0.3177102903706338,-44.693420007331646,0.14328209475914688
28,32608,-54.62083298098107,-59.28703767178342,-46.293353229973526,9.254504749490344,0.11568130936862935,4.238922675933971,0.015823623470316562,0.0,0.0761656530553143,0.006771823284693809,0.30786715450903396,-43.80781963403281,0.13776261706922013
29,33765,-55.89109421822958,-59.16993617338502,-46.293353229973526,9.321150607546816,0.11651438259433508,4.235090751944685,0.015809319146551124,0.0,0.07692307692307698,0.006849629499617975,0.29862996005653986,-42.92829245629387,0.1326245861657945
30,34918,-54.65843494448748,-59.01955279908843,-40.154485670488725,9.163785342692469,0.11454731678365582,4.2098872506504765,0.015715236110576594,0.0,0.07444348077479045,0.006896055400809271,0.2899204036857857,-42.06385602608835,0.127871794263522
31,36110,-53.186087411490035,-58.83137649626268,-40.154485670488725,8.760929416623478,0.10951161770779361,4.131711409395973,0.015423410764596647,0.0,0.07382550335570467,0.0067142726252376285,0.28148811389122974,-41.18429200756226,0.12330323044669224
32,37302,-52.388008851918336,-58.63002125737692,-40.154485670488725,8.524763756705832,0.10655954695882298,4.072986577181208,0.015204194774033846,0.0,0.07312639821029086,0.006623454572004466,0.2734230653025355,-40.32045999751009,0.11905004139637208
33,38459,-49.82234976190284,-58.36312212115043,-40.154485670488725,8.764344811556114,0.10955431014445148,4.315471045808125,0.01610937357116939,0.0,0.07519446845289547,0.007014175474408615,0.26593660705534294,-39.49802028070683,0.1151933154247231
34,39610,-38.941491065275436,-57.79189767833058,-40.154485670488725,8.24771972598111,0.10309649657476366,4.265855777584709,0.015924162992263673,0.0,0.07471763683753267,0.0069015517001094024,0.2588651301496223,-38.69607760839892,0.11159707182458371
35,40763,-24.294319411812904,-56.83482401357293,-40.154485670488725,7.676093622134775,0.09595117027668472,4.233304423243712,0.015802650897347403,0.0,0.08037004914715247,0.006815115783428883,0.25214269971659475,-37.909950174489914,0.1082130922080785
36,41912,-7.929318899781457,-55.47633776041206,-40.154485670488725,6.315170526810473,0.0789396315851308,4.180156657963447,0.01560425373599826,0.0,0.07513780098636504,0.00674137549493994,0.24574802143125557,-37.14378963926017,0.10504005765571438
37,43063,4.792498272213489,-53.847450300070825,-40.154485670488725,5.72967408270788,0.0716209260338486,4.086880973066898,0.015256061652873371,0.0,0.075876049811758,0.006661554131590566,0.23963868246891146,-36.3943271511889,0.10204638042344735
38,44214,11.66332101081514,-52.123482633994875,-40.154485670488725,5.386093107353251,0.06732616384191575,4.071242397914856,0.01519768386593639,0.0,0.075876049811758,0.00659993313426816,0.2338326325000822,-35.66383271034114,0.09922368430474215
39,45364,15.889457085895232,-50.37956110271565,-40.154485670488725,5.330074536723784,0.06662593170904733,4.154782608695652,0.015509534055497754,0.0,0.07739130434782616,0.006716037245882166,0.22830353943486184,-34.95369987937026,0.09655895496962161
40,46558,14.405438814230136,-48.759936104792004,31.960079263279596,4.930241899385009,0.06162802374231256,3.946398659966499,0.014731650287844098,0.0,0.07272473478503637,0.006390384802282158,0.22286840670546954,-34.237394009022296,0.0939431896564282
